adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id
False,2,36425,Production,McG,McG,8.041,/sEcoHVCqc2IrJkxgixGHrDytsyd.jpg,52fe44fbc3a36847f80b5c19,Directing,Director,9471
False,2,564,Directing,Richard Linklater,Richard Linklater,10.987,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg,52fe4301c3a36847f8033479,Directing,Director,1584
False,2,56349,Directing,Victor Salva,Victor Salva,2.22,/7baSkBrUNH3I6BAQybc8YjHtuFx.jpg,6374c1eae6d3cc007fed6051,Directing,Director,11351
False,2,7213,Directing,Jonathan Mostow,Jonathan Mostow,3.584,/yRMYvjGLIf0aOUKVLnU6jSpR1oQ.jpg,52fe4233c3a36847f800bc99,Directing,Director,296
False,2,60243,Directing,Rob Schmidt,Rob Schmidt,2.695,/cOZEh8p41XTs7ACSreS3UGWUGnR.jpg,52fe4544c3a36847f80c484d,Directing,Director,9902
False,2,52112,Directing,Steve Carr,Steve Carr,4.271,/zf3tcqGz6pijSCpvkLXCC33ncEJ.jpg,5ef89d67d6d64d0034c49577,Directing,Director,10708
False,2,74091,Directing,Makoto Shinkai,新海誠,15.239,/mSCk6PmAR99bCsKJYlMx94vq5qe.jpg,52fe467d9251416c9105613b,Directing,Director,37910
False,2,190,Acting,Clint Eastwood,Clint Eastwood,43.002,/8TwdCfeOZH7ucRlfLZ6wObxa7cO.jpg,52fe4237c3a36847f800d051,Directing,Director,322
False,2,51116,Directing,Pierre Salvadori,Pierre Salvadori,0.553,/czK3ryuYG3ukbD3Ik58vmd1egc2.jpg,52fe46f89251416c75089a43,Directing,Director,16932
False,2,25950,Writing,Jean-Paul Rappeneau,Jean-Paul Rappeneau,1.608,/qWYJCWgbLlenHmZyBDlmC4zS2TL.jpg,52fe460c9251416c7506b59b,Directing,Director,14652
False,2,1083481,Directing,S. Pierre Yameogo,S. Pierre Yameogo,0.001,,55340dc7c3a3682226006026,Directing,Director,336568
False,2,8844,Writing,Lawrence Kasdan,Lawrence Kasdan,6.232,/1c57YAUDEsyI6jwc3buKISgh2pf.jpg,52fe4442c3a36847f808baa3,Directing,Director,6171
False,2,10099,Directing,Park Chan-wook,박찬욱,11.992,/jsSFCVB7MhuVbSLwTgESiXEiNjt.jpg,5ebc2c9e614c6d001e8f62d7,Directing,Director,670
False,2,67925,Directing,Kazuhisa Takenouchi,竹之内和久,1.628,,63f37c085249780096432124,Directing,Director,11049
False,2,78014,Writing,Leiji Matsumoto,松本零士,4.014,/muSDczQxWUkLQQuwVvLO8fSdshM.jpg,67301eb01770b0351de399f9,Directing,Director,11049
False,2,2079911,Directing,Hirotoshi Rissen,Hirotoshi Rissen,0.806,,67301ec31770b0351de39a04,Directing,Director,11049
False,2,122186,Directing,Daisuke Nishio,西尾大介,2.745,/3A2QlItkIIXpZg4OIFAYYjFm08u.jpg,67301ed16be32e3055d3a6d8,Directing,Director,11049
False,2,4429,Directing,Jim Jarmusch,Jim Jarmusch,6.541,/iMpIrvhoO9SZWhiDkSzaUt9Yd4N.jpg,52fe4286c3a36847f8025ebf,Directing,Director,883
False,2,7017,Directing,Roger Michell,Roger Michell,2.26,/lZP8wowfwLZ0rIld95KSkmGQd23.jpg,52fe4985c3a36847f819eb09,Directing,Director,59210
False,2,10765,Camera,Andrzej Bartkowiak,Andrzej Bartkowiak,2.963,/cBYVubgzVWBPCQ7OzRRa0AL6tLe.jpg,52fe43969251416c75016543,Directing,Director,10623
False,2,57214,Production,Prachya Pinkaew,Prachya Pinkaew,1.396,/wLRlozJ1tFaknYQ2pIO8tHa0JGw.jpg,52fe44e6c3a36847f80b0b8b,Directing,Director,9316
False,2,18342,Acting,Todd Graff,Todd Graff,4.116,/nA8idC01PtLDWBdxWgan7RFiIMz.jpg,52fe450e9251416c91025feb,Directing,Director,33339
False,2,7187,Directing,Richard Donner,Richard Donner,9.716,/sAXmO0GTe3OuOfUrjxpn7sFH4Wx.jpg,52fe450ac3a36847f80b8c8f,Directing,Director,9562
False,2,82623,Writing,Andrew Black,Andrew Black,0.809,,52fe475e9251416c75096eff,Directing,Director,18087
False,2,1012,Directing,Anders Thomas Jensen,Anders Thomas Jensen,3.652,/uxSfY1Svi9WJvqX7IJWapFvTrgA.jpg,52fe43e9c3a36847f8077e19,Directing,Director,4972
False,0,86967,Directing,Kevin Lewis,Kevin Lewis,0.668,,52fe4c94c3a368484e1bd73f,Directing,Director,200806
False,2,6482,Directing,John Singleton,John Singleton,7.567,/akcugIHTLKZajrsq51uGGGzHEdv.jpg,52fe4256c3a36847f801657f,Directing,Director,584
False,1,40476,Production,Maren Ade,Maren Ade,1.794,/xJdtE4BTHSYN0UVsyX3PB182zdb.jpg,52fe4451c3a36847f808f0c7,Directing,Director,6443
False,2,223,Directing,Alejandro González Iñárritu,Alejandro González Iñárritu,10.49,/qWrltG9e0ssM3Y9pF86EAgteKHu.jpg,52fe4247c3a36847f8011e1b,Directing,Director,470
False,2,66739,Directing,Jonathan Liebesman,Jonathan Liebesman,3.413,/bF6RT5FvdzCRxRc6Ud6FC9JgcIh.jpg,52fe43aa9251416c7501953d,Directing,Director,10727
False,2,1188,Directing,Kim Ki-duk,김기덕,10.144,/jvDwwSEtcPfxcUB1NlLbMHFB5ze.jpg,52fe4219c3a36847f8003f91,Directing,Director,113
False,2,23799,Directing,Uwe Boll,Uwe Boll,3.035,/atLWExqv0Att2kiKXp6gKKtiwmD.jpg,52fe43ed9251416c750235e7,Directing,Director,11059
False,2,5216,Directing,Gus Van Sant,Gus Van Sant,6.654,/kICHgrSh4eiICjz8piy9fTXIgph.jpg,5e92540a7a97ab00170bdebe,Directing,Director,1807
False,2,25236,Directing,Johnnie To Kei-Fung,杜琪峯,6.656,/auYJNI4JlfPzaYzHfzrrFXxGPHf.jpg,52fe45bac3a36847f80d736d,Directing,Director,41198
False,2,58052,Writing,Wai Ka-Fai,韋家輝,1.423,/8A97ii7mGZcVtId5nUx7QoXc4hb.jpg,52fe45bac3a36847f80d732f,Directing,Director,41198
False,2,102561,Directing,Jorge Furtado,Jorge Furtado,2.974,/7SKK4BfVvTuMSc2LxzkTnz8OpKA.jpg,52fe45a5c3a36847f80d2aa1,Directing,Director,40823
False,2,2406,Acting,Mathieu Kassovitz,Mathieu Kassovitz,10.018,/3FRBEdKKlxhvPWPt0jzgmSjeHwn.jpg,52fe43e9c3a36847f8077cfd,Directing,Director,4970
False,0,96902,Directing,A.W. Vidmer,A.W. Vidmer,0.001,,52fe452cc3a368484e04c51d,Directing,Director,27079
False,2,35927,Directing,Alain Corneau,Alain Corneau,1.814,/t6ovdhUwIxOGbUzmnkAZBrEEuPc.jpg,52fe445c9251416c9100df63,Directing,Director,31076
False,2,47826,Acting,Alexandre Astier,Alexandre Astier,3.8,/itQkV39IyDouF7lWy9xmwJdgy3f.jpg,57dd192a9251416e7f00067d,Directing,Director,416386
False,2,12987,Production,David Zucker,David Zucker,12.702,/13iJccfZeC0X9WZgJnlI7ZphL7l.jpg,52fe436fc3a36847f80540c5,Directing,Director,2830
False,2,1090,Directing,John McTiernan,John McTiernan,5.158,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe43b69251416c7501b2d9,Directing,Director,10782
False,2,1223,Directing,Joel Coen,Joel Coen,9.509,/rgVaJNkZCgMarUcZuUAsVfXMWk3.jpg,52fe44839251416c75037657,Directing,Director,11775
False,2,59291,Directing,Alexandre Aja,Alexandre Aja,8.355,/qODWbFXeWk3quoDKzhfmAhxn4Dx.jpg,52fe43459251416c7500a139,Directing,Director,10226
False,1,202122,Directing,Lee Rose,Lee Rose,2.79,,52fe4abfc3a368484e164cc3,Directing,Director,125233
False,2,19228,Directing,Jim Fall,Jim Fall,1.868,/jv2SYNRKoF8yAYIPWUTfsiC7UuV.jpg,52fe47969251416c7509ec8f,Directing,Director,18736
False,2,21183,Directing,Nicolas Winding Refn,Nicolas Winding Refn,7.31,/ljiTTCvDaKFxbIbkLv1vUvOSLEx.jpg,52fe46649251416c91053051,Directing,Director,37696
False,2,17867,Acting,Tom McCarthy,Tom McCarthy,10.207,/cEA6cxG3AiH0hUzFH9mUQQVy20O.jpg,52fe4330c3a36847f8041245,Directing,Director,2056
False,2,86437,Directing,John Eng,John Eng,0.905,,52fe43f4c3a368484e007c29,Directing,Director,20694
False,2,86439,Directing,Norton Virgien,Norton Virgien,1.172,,52fe43f4c3a368484e007c2f,Directing,Director,20694
False,2,20310,Directing,Takashi Shimizu,清水崇,7.176,/krjo0ifUmCCnKTbYpnEWZU8owaJ.jpg,5f008110d0b4340036661ed7,Directing,Director,9666
False,2,2294,Directing,Robert Rodriguez,Robert Rodriguez,7.34,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,52fe42f6c3a36847f803021d,Directing,Director,1428
False,2,1230252,Acting,Peter Howitt,Peter Howitt,3.484,/rULzO7TsxYzdfgevc2kILxsoYWN.jpg,5aed1c560e0a2635be002ef5,Directing,Director,9486
False,2,107629,Writing,Greg Pak,Greg Pak,0.614,,52fe43d4c3a368484e0007a3,Directing,Director,20032
False,2,6011,Directing,Michael Haneke,Michael Haneke,5.519,/9wDbsPQ5lu9A04FJ1pVi9y1dRjn.jpg,52fe4489c3a368484e028599,Directing,Director,24190
False,2,71174,Directing,Tsai Ming-liang,Tsai Ming-liang,2.948,/ceVmDE537vnoxiGmkoNOf5srJWr.jpg,52fe490ac3a36847f8186505,Directing,Director,56616
False,2,57130,Directing,Todd Phillips,Todd Phillips,7.278,/A6FPht87DiqXzp456WjakLi2AtP.jpg,52fe446d9251416c7503453d,Directing,Director,11635
False,2,65310,Directing,Kenny Ortega,Kenny Ortega,5.523,/cZrsOBr1tp1nNPJ5xj3uao2XQbJ.jpg,5de6b5e811386c001653b7ca,Directing,Director,37609
False,2,13861,Directing,Frank Pierson,Frank Pierson,4.141,/qB5v6C0gt4wa8tlxcuG90fF0Ye9.jpg,52fe44d59251416c9101e6b3,Directing,Director,32526
False,2,61952,Directing,Aaron Blaise,Aaron Blaise,1.201,/bygUlWKfP08ytljPrY4JytvSSoJ.jpg,52fe43069251416c75000793,Directing,Director,10009
False,2,61949,Directing,Robert Walker,Robert Walker,0.812,/wXb5jahgUylRRa0YNiphExRLSF6.jpg,52fe43069251416c75000799,Directing,Director,10009
False,2,21684,Directing,Bong Joon-ho,봉준호,22.661,/tKLJBqbdH6HFj2QxLA5o8Zk7IVs.jpg,52fe443d9251416c7502dac7,Directing,Director,11423
False,2,29605,Directing,Mikael Håfström,Mikael Håfström,1.917,/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg,52fe440d9251416c75027585,Directing,Director,11197
False,2,16848,Directing,Rob Zombie,Rob Zombie,6.942,/kkl4gjIJ1pyEJhNp2B2HricD2v7.jpg,52fe4363c3a36847f8050a07,Directing,Director,2662
False,1,66960,Directing,Dennie Gordon,Dennie Gordon,2.654,/mvPzhCS5zBpy2rTZ1FlgkGfb2sv.jpg,52fe43ac9251416c750199c7,Directing,Director,10735
False,2,55379,Directing,Yann Samuell,Yann Samuell,1.888,/x5rNtn8OkegkvcC8Lfkzwd7wSAS.jpg,52fe44a7c3a36847f80a26ab,Directing,Director,8424
False,1,90,Directing,Isabel Coixet,Isabel Coixet,4.187,/s2Hspn17nOf6LIuVrULvV3OOiX0.jpg,52fe420fc3a36847f8000d1d,Directing,Director,20
False,2,1691444,Directing,Jeff Gomez,Jeff Gomez,0.001,,57f92dbe92514123870040ce,Directing,Director,47159
False,2,80948,Directing,William Lau,William Lau,1.351,/mYJDV7ddvx2ErQHAyn68SFanL6Q.jpg,5c0c6d32c3a368251c091a20,Directing,Director,47159
False,2,17447,Directing,Terry Zwigoff,Terry Zwigoff,2.151,/6ZV5ASRdwD2qnRr2ngylm7AbXoi.jpg,52fe43359251416c7500795d,Directing,Director,10147
False,2,15277,Acting,Jon Favreau,Jon Favreau,25.674,/tnx7iMVydPQXGOoLsxXl84PXtbA.jpg,52fe43a89251416c7501901f,Directing,Director,10719
False,2,55916,Directing,Gabriele Salvatores,Gabriele Salvatores,2.421,/32fqFsz93L77NiwXKBpfedQBUVA.jpg,52fe44c1c3a368484e03510d,Directing,Director,25300
False,2,17268,Directing,Ronny Yu,Ronny Yu,4.457,/pFfRQ3dCtXpj1DQ5W2NlbiAYKWG.jpg,52fe4453c3a36847f808f4a5,Directing,Director,6466
False,2,640,Directing,Chris Kentis,Chris Kentis,0.379,/iivDNIBQAoquncStAHrdUQyziev.jpg,52fe4215c3a36847f8002991,Directing,Director,83
False,2,55152,Acting,Campbell Scott,Campbell Scott,8.489,/lJCxZpQru76zBeuZGxc0Gm5Pm9y.jpg,52fe4480c3a368484e026ced,Directing,Director,24078
False,2,13426,Directing,Peter Segal,Peter Segal,5.467,/x0nAuktiPai0OovveeegPAi0dRF.jpg,52fe4501c3a36847f80b6ddd,Directing,Director,9506
False,2,41671,Directing,Nimród Antal,Nimród Antal,4.528,/x0fSNFKlhcAbbuvFPHPuTSUvOBY.jpg,52fe43fcc3a36847f807bdfb,Directing,Director,5204
False,1,48583,Directing,Anne Fontaine,Anne Fontaine,1.847,/b9MFx57lqidHgfreWY8MgBn3dAy.jpg,52fe46b39251416c9105cd1b,Directing,Director,38376
False,2,48980,Directing,David McNally,David McNally,1.639,/6hu9to0MiLBfrV0gbLbSOKfFtd.jpg,52fe43989251416c750167e1,Directing,Director,10628
False,1,1015234,Acting,Trish Doolan,Trish Doolan,2.244,/dkyxV1S6Xlq4qrShTqVN9UViTA9.jpg,52fe44d1c3a368484e038bcd,Directing,Director,25608
False,2,6592,Directing,Duwayne Dunham,Duwayne Dunham,7.583,/tXJrEHJ7QFAewyBOUpIPIMwW42C.jpg,570abc0f9251410e030007db,Directing,Director,77606
False,2,17825,Directing,Shawn Levy,Shawn Levy,17.186,/j1CXZgmfvFeD7S3PYtsEk8H3ebB.jpg,52fe43e19251416c75021bab,Directing,Director,11007
False,2,45916,Directing,Owen Hurley,Owen Hurley,4.424,/tvPQF8oALc9ImfXKpGmV3A3AB2U.jpg,52fe46309251416c750701e5,Directing,Director,15016
False,2,228797,Directing,Richard Kwietniowski,Richard Kwietniowski,0.333,/hXXOBxKHrfEjXKMhJx2xkYKMq4g.jpg,52fe46559251416c75075159,Directing,Director,15394
False,1,74152,Directing,Christine Jeffs,Christine Jeffs,1.337,,52fe4581c3a368484e05f2cb,Directing,Director,28200
False,2,73577,Directing,Christoph Hochhäusler,Christoph Hochhäusler,0.883,/5yiWruJaEmVNMUvPYjXJwdvuKyD.jpg,52fe451e9251416c7504c5c7,Directing,Director,12765
False,2,45996,Directing,Ryûhei Kitamura,北村龍平,2.924,/iitzR6lbdD1sCK2LOoG8Li1Cg30.jpg,52fe442ac3a36847f8085fcd,Directing,Director,5889
False,2,20907,Directing,Antoine Fuqua,Antoine Fuqua,4.262,/rPqqpDp0quYlmBiiMndzq2VdFgJ.jpg,52fe450bc3a36847f80b8fe7,Directing,Director,9567
False,2,85340,Directing,Eric Lartigau,Eric Lartigau,2.052,/vuTPNtxlqyF7A0EGXa1SZAMkmiN.jpg,52fe43d7c3a368484e001489,Directing,Director,20106
False,2,11401,Directing,John Woo,吴宇森,13.454,/SOFK6i5RqXjhkK0lMXR3tKnime.jpg,52fe4512c3a36847f80bac81,Directing,Director,9620
False,2,148705,Directing,Bill Anderson,Bill Anderson,1.349,,5a0d068c9251416ef2005cf6,Directing,Director,62326
False,2,26767,Directing,Ringo Lam,Ringo Lam,2.955,/qAuEWqf9HTrKx6a91cxoPMh78SV.jpg,52fe47cc9251416c750a5c35,Directing,Director,19277
False,2,769,Directing,Martin Brest,Martin Brest,5.797,/bqR72AZbmi0CnLarTpOv9YA9IzG.jpg,52fe448dc3a36847f809c91d,Directing,Director,8046
False,2,22461,Acting,Vincent Gallo,Vincent Gallo,7.326,/2H8ucxG6LWAHCJAJf9OGfhSXpqQ.jpg,5c4386159251412bf4dc6a5e,Directing,Director,12703
False,2,65429,Directing,Kunihiko Yuyama,湯山邦彦,6.753,/9QxCIKt17L03eIBRWXWYqphsyUx.jpg,584d25c89251411e26008f0f,Directing,Director,36218
False,2,5133,Art,Bo Welch,Bo Welch,6.227,/usFmzKYjcCTGoEhWwj2qmDNDJU.jpg,52fe438d9251416c75014d6b,Directing,Director,10588
False,2,865,Production,Michael Bay,Michael Bay,22.581,/rkC7lei20x5xlFH4SivAXXBh6uR.jpg,52fe44cbc3a36847f80aa6cd,Directing,Director,8961
False,0,557818,Directing,Jonathan Kesselman,Jonathan Kesselman,0.251,,52fe47c49251416c750a4baf,Directing,Director,19187
False,2,21085,Directing,Alex Proyas,Alex Proyas,5.764,/sauDcvpta6UpDMIaI7F9UdSliaC.jpg,52fe4330c3a36847f8041025,Directing,Director,2048
False,2,7087,Directing,Brad Bird,Brad Bird,9.554,/z73rItPBDoRUowY5kuWDMlue3DB.jpg,52fe4531c3a36847f80c1591,Directing,Director,9806
False,2,6046,Directing,Roland Emmerich,Roland Emmerich,8.127,/mN8x74uv9yQ7dJl8nh2q26mkY8v.jpg,52fe4243c3a36847f80109e9,Directing,Director,435
False,2,20219,Writing,J. Mackye Gruber,J. Mackye Gruber,2.775,,52fe4325c3a36847f803dec1,Directing,Director,1954
False,2,20218,Writing,Eric Bress,Eric Bress,2.449,,52fe4325c3a36847f803de57,Directing,Director,1954
False,2,25598,Directing,Paul Greengrass,Paul Greengrass,4.366,/kJxQWrERq8p7gxRP2fIcS8suwme.jpg,52fe435bc3a36847f804e0dd,Directing,Director,2502
False,2,26502,Directing,Howard Deutch,Howard Deutch,5.826,/9MOjJAkLZHET0IrKsV6ysUryfs7.jpg,52fe4338c3a36847f804365f,Directing,Director,2122
False,2,201,Directing,Michel Gondry,Michel Gondry,4.703,/1IAnVsl8JgHpUirBXpsbLlWyS1y.jpg,52fe4211c3a36847f800166f,Directing,Director,38
False,2,15557,Directing,Bill Condon,Bill Condon,3.882,/dk7EK0mbUxgoDr7ki9kgYHu4cZs.jpg,52fe440a9251416c75026e2d,Directing,Director,11184
False,2,12080,Acting,Conrad Vernon,Conrad Vernon,8.283,/c7MIz3sy6UPhBh9YnThd7j8ypdl.jpg,52fe4279c3a36847f8021927,Directing,Director,809
False,2,12079,Directing,Kelly Asbury,Kelly Asbury,2.567,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg,52fe4279c3a36847f8021921,Directing,Director,809
False,2,5524,Production,Andrew Adamson,Andrew Adamson,7.597,/qqIAVKAe5LHRbPyZUlptsqlo4Kb.jpg,52fe4279c3a36847f802191b,Directing,Director,809
False,2,54050,Directing,Mark Waters,Mark Waters,5.471,/afouy66zeJ1hn7fcjLp8QkcTeQJ.jpg,52fe43979251416c7501661d,Directing,Director,10625
False,2,56591,Directing,Danny Leiner,Danny Leiner,2.814,/mDypz89Zpl5UudQg3saZAQj9hCT.jpg,52fe441d9251416c75029421,Directing,Director,11282
False,2,608,Directing,Hayao Miyazaki,宮崎駿,31.746,/mG3cfxtA5jqDc7fpKgyzZMKoXDh.jpg,52fe43e5c3a36847f8076c5d,Directing,Director,4935
False,2,17649,Camera,Alexander Witt,Alexander Witt,1.616,/4jukPTOFMaF2E0y08AGgMmJn8hu.jpg,52fe42ffc3a36847f8032d5d,Directing,Director,1577
False,2,33315,Directing,Richard Loncraine,Richard Loncraine,2.174,/2mpUQgkeo8QNMQwmJE1OzAmGAM5.jpg,52fe448c9251416c75038ad3,Directing,Director,11823
False,2,15488,Directing,Ken Loach,Ken Loach,8.969,/vGtkrPgNeK3xkbbKTQ4vWD1VsEm.jpg,52fe42f3c3a36847f802f2a3,Directing,Director,1404
False,2,55710,Directing,Adam McKay,Adam McKay,9.615,/vOyZXNJq7Oo01LPtSD5AZHjctgH.jpg,52fe44b5c3a36847f80a5a27,Directing,Director,8699
False,2,12028,Directing,John Moore,John Moore,1.964,/n3czTYjeuJHaTLvMHllnT35uhnF.jpg,52fe44969251416c7503a033,Directing,Director,11866
False,2,1884,Directing,Steven Soderbergh,Steven Soderbergh,13.925,/2eJL4Eb9hyLwlgHX9IHRf5peIDm.jpg,52fe4221c3a36847f80062ad,Directing,Director,163
False,2,138,Directing,Quentin Tarantino,Quentin Tarantino,42.313,/1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg,5e840ec29b6e470013a03b50,Directing,Director,393
False,1,7312,Directing,Angela Robinson,Angela Robinson,1.89,/j6ymx8zGC9OGQ8CUeIoJ3D0RpMU.jpg,52fe424fc3a36847f80142bb,Directing,Director,540
False,1,62872,Directing,Katja von Garnier,Katja von Garnier,1.447,/c5CeRY8xL07gK9HOBnyrlVwjEF8.jpg,52fe477fc3a36847f81390e5,Directing,Director,49007
False,2,74259,Directing,Brian Dannelly,Brian Dannelly,1.12,,52fe454c9251416c75051cbd,Directing,Director,13193
False,2,41378,Directing,Kerry Conran,Kerry Conran,0.611,/iv3Bqi79wSFGmAZVPritHBgKWnn.jpg,52fe43f5c3a36847f807a907,Directing,Director,5137
False,2,3388,Production,James L. Brooks,James L. Brooks,2.222,/mZBy39mFACFHMCqfbsN4Kc2qb2k.jpg,52fe435dc3a36847f804eb55,Directing,Director,2539
False,2,10367,Directing,John Waters,John Waters,11.84,/4foU1kJ24CJwz2RVZgyc7oxMs4i.jpg,52fe458e9251416c7505a935,Directing,Director,13702
False,1,71849,Production,Lynne Southerland,Lynne Southerland,1.024,/eaMS30hSTrQVtE63wdm6Tny6Osh.jpg,52fe44d29251416c750421d7,Directing,Director,12242
False,2,58829,Directing,Darrell Rooney,Darrell Rooney,1.857,/c2jGIAw6p5DansuF8xHyVsxRybA.jpg,52fe44d29251416c750421b9,Directing,Director,12242
False,2,66039,Directing,Damon Santostefano,Damon Santostefano,3.25,/u2B9W2CX1ufdOdYqXrYJOgmguBK.jpg,52fe44f79251416c75047177,Directing,Director,12540
False,2,11151,Acting,Nick Cassavetes,Nick Cassavetes,11.322,/kFGQOcOyBvQSW4k6m5LR8lnbu8n.jpg,52fe43e89251416c75022ac9,Directing,Director,11036
False,2,131186,Directing,Tetsuya Nakashima,中島哲也,5.086,/wgssLzeRaqpNxMIrncKuTHNyWno.jpg,52fe44f7c3a368484e0411ed,Directing,Director,26275
False,2,2127,Directing,James Wan,James Wan,12.649,/mMYVuGyP74c7sFJHFrc5YPwj4Wd.jpg,52fe4223c3a36847f8006c57,Directing,Director,176
False,2,62514,Directing,Tommy O'Haver,Tommy O'Haver,1.224,/t00MyCdjqDyJB7mZqyXZuGCLrOX.jpg,52fe45f49251416c7506828f,Directing,Director,14442
False,2,35453,Directing,Pierre Morel,Pierre Morel,6.764,/pfuvCNPt4BtK81GnMy4GpxYoCs9.jpg,52fe43119251416c750023ad,Directing,Director,10045
False,2,17883,Directing,David O. Russell,David O. Russell,4.922,/59rXnJS4g5dUr1Hz8QNLo5epD2a.jpg,52fe4303c3a36847f8033e25,Directing,Director,1599
False,2,168782,Directing,Don McBrearty,Don McBrearty,1.714,,52fe4624c3a36847f80eef63,Directing,Director,42971
False,0,53384,Directing,Zana Briski,Zana Briski,0.001,,52fe42f2c3a36847f802efed,Directing,Director,1392
False,2,53385,Directing,Ross Kauffman,Ross Kauffman,1.082,/74fZBQqRKK4DpaSbGD8dGx5NIjW.jpg,52fe42f2c3a36847f802eff3,Directing,Director,1392
False,2,5917,Directing,Ernie Barbarash,Ernie Barbarash,4.681,/ezWrRebtvkObXt4yKXPbOukajtm.jpg,52fe4243c3a36847f8010c3b,Directing,Director,438
False,2,5231,Directing,Wolfgang Petersen,Wolfgang Petersen,6.333,/8TTijeJBFITOhvJruS68aCjwK9f.jpg,52fe4264c3a36847f801affb,Directing,Director,652
False,2,7775,Writing,Stephen Sommers,Stephen Sommers,3.91,/wGhd7IF1Buf7qPXuC4y1t02hams.jpg,52fe4471c3a36847f80965cf,Directing,Director,7131
False,2,4391,Acting,Charles Dance,Charles Dance,41.179,/3xHwq5lchAI6mfW0aGQOEijexv6.jpg,52fe4504c3a36847f80b786b,Directing,Director,9528
False,2,11090,Directing,Edgar Wright,Edgar Wright,11.059,/dQzv5Ml2SkelS33hgl7E2oh0a9S.jpg,52fe4270c3a36847f801e88d,Directing,Director,747
False,2,1201,Acting,Garry Marshall,Garry Marshall,4.572,/az6Hm9QyS1tkCXXppa6bXsIDArW.jpg,52fe43fe9251416c7502563d,Directing,Director,11130
True,2,4586,Directing,Pitof,Pitof,3.674,/z7lKv1EscqXN6LjxEj45gE3D1jA.jpg,52fe4236c3a36847f800ca97,Directing,Director,314
False,2,300347,Directing,Donovan Cook,Donovan Cook,5.164,/aKMaW776m0L3c3PNU6jxejshjF7.jpg,52fe4417c3a368484e00eed3,Directing,Director,21385
False,1,1008379,Directing,Amanda Micheli,Amanda Micheli,0.407,,52fe47d79251416c750a7361,Directing,Director,19416
False,2,76624,Directing,Shane Carruth,Shane Carruth,2.171,/zytHHEqP385IHKUW7t8JKg85atg.jpg,52fe45e79251416c75066791,Directing,Director,14337
False,2,13426,Directing,Peter Segal,Peter Segal,5.467,/x0nAuktiPai0OovveeegPAi0dRF.jpg,52fe4318c3a36847f8039b51,Directing,Director,1824
False,1,77831,Writing,Jessica Sharzer,Jessica Sharzer,1.759,/aJ1RSK14Gi0TzYejMdAISgi4KRq.jpg,52fe46349251416c75070bf1,Directing,Director,15058
False,2,7908,Acting,Frank Oz,Frank Oz,14.842,/mb2JbT8s6LIgaxj6QTph0NW1pmI.jpg,52fe4541c3a36847f80c3edb,Directing,Director,9890
False,2,190,Acting,Clint Eastwood,Clint Eastwood,43.002,/8TwdCfeOZH7ucRlfLZ6wObxa7cO.jpg,52fe4213c3a36847f800200b,Directing,Director,70
False,2,57370,Directing,Frank Coraci,Frank Coraci,4.73,/z280cWJmhWgPmR9HrTXUn4BK06o.jpg,52fe43419251416c75009723,Directing,Director,10204
False,2,3289,Directing,Paul Weitz,Paul Weitz,3.362,/54Np4lBqGM36uwpzRc4KztJxGJz.jpg,52fe431fc3a36847f803c1cf,Directing,Director,1901
False,1,17627,Directing,Lucile Hadžihalilović,Lucile Hadzihalilovic,1.118,/gjtaiZBCY88wH6RuX51aboQeJ2Q.jpg,52fe452a9251416c91029933,Directing,Director,33623
False,2,28239,Writing,David Twohy,David Twohy,6.965,/gQm0cwAk4bsWgA7wF2PTFb8X37Z.jpg,52fe436dc3a36847f805376b,Directing,Director,2789
False,2,69759,Directing,Apichatpong Weerasethakul,Apichatpong Weerasethakul,5.13,/zZyGqhaPNzeb88bHkYiCQHHXyhY.jpg,52fe44549251416c75030e4b,Directing,Director,11534
False,2,77003,Directing,Gavin O'Connor,Gavin O'Connor,5.478,/zf3MHvbf2uKC4UbsuFHQYLz48g.jpg,52fe45e39251416c75065e53,Directing,Director,14292
False,2,41222,Directing,Arthur Allan Seidelman,Arthur Allan Seidelman,4.189,/iXlW1o2J0rSQF4RU9YA9crQzGLW.jpg,52fe45b0c3a368484e0696e1,Directing,Director,28769
False,2,2419,Directing,Jean-Pierre Jeunet,Jean-Pierre Jeunet,5.929,/4DhPaNaxYnkgxVJHVLyL5gKmKpG.jpg,52fe4370c3a36847f805429d,Directing,Director,2841
False,2,7623,Directing,Sam Raimi,Sam Raimi,16.263,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg,52fe4252c3a36847f8015009,Directing,Director,558
False,2,68770,Directing,Mark Rosman,Mark Rosman,1.721,/3KA9SpAAWfwUDlz0WcH938gHVsr.jpg,52fe44199251416c75028d3f,Directing,Director,11247
False,2,7832,Directing,Oliver Hirschbiegel,Oliver Hirschbiegel,4.706,/6BcZ54IsaNJ5wBqwV7cVTG0QwCb.jpg,5e865b81fea6e30016fba73d,Directing,Director,613
